sofifa_id;player_url;short_name;long_name;overall;potential;value_eur;wage_eur;age
188943;https://sofifa.com/player/188943/kevin-trapp/220002;K. Trapp;Kevin Trapp;82;82;20500000;31000;30
189242;https://sofifa.com/player/189242/philippe-coutinho-correia/220002;Coutinho;Philippe Coutinho Correia;82;82;30000000;165000;29
190460;https://sofifa.com/player/190460/christian-eriksen/220002;C. Eriksen;Christian Dannemann Eriksen;82;82;29500000;120000;29
190815;https://sofifa.com/player/190815/daley-blind/220002;D. Blind;Daley Blind;82;82;21000000;23000;31
192318;https://sofifa.com/player/192318/mario-gotze/220002;M. GÃ¶tze;Mario GÃ¶tze;82;82;30000000;29000;29
193105;https://sofifa.com/player/193105/alphonse-areola/220002;A. Areola;Alphonse Areola;82;84;26000000;75000;28
193165;https://sofifa.com/player/193165/jesus-corona/220002;J. Corona;JesÃºs Manuel Corona RuÃ­z;82;82;30500000;22000;28
193301;https://sofifa.com/player/193301/alexandre-lacazette/220002;A. Lacazette;Alexandre Lacazette;82;82;30000000;110000;30
193474;https://sofifa.com/player/193474/idrissa-gueye/220002;I. Gueye;Idrissa Gana Gueye;82;82;21500000;88000;31
193525;https://sofifa.com/player/193525/mario-figueira-fernandes/220002;MÃ¡rio Fernandes;MÃ¡rio Figueira Fernandes;82;82;26500000;57000;30
193698;https://sofifa.com/player/193698/oliver-baumann/220002;O. Baumann;Oliver Baumann;82;82;16000000;37000;31
194404;https://sofifa.com/player/194404/norberto-murara-neto/220002;Neto;Norberto Murara Neto;82;82;16000000;115000;31
197781;https://sofifa.com/player/197781/francisco-roman-alarcon-suarez/220002;Isco;Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez;82;82;30000000;175000;29
198717;https://sofifa.com/player/198717/wilfried-zaha/220002;W. Zaha;Wilfried Zaha;82;82;31000000;85000;28
199110;https://sofifa.com/player/199110/luis-muriel/220002;L. Muriel;Luis Fernando Muriel Fruto;82;82;30000000;70000;30
199482;https://sofifa.com/player/199482/anthony-lopes/220002;A. Lopes;Anthony Lopes;82;83;23000000;60000;30
199823;https://sofifa.com/player/199823/jose-gomez-campana/220002;CampaÃ±a;JosÃ© Ãngel GÃ³mez CampaÃ±a;82;82;30500000;43000;28
201305;https://sofifa.com/player/201305/gabriel-armando-de-abreu/220002;Gabriel Paulista;Gabriel Armando de Abreu;82;82;25000000;44000;30
201519;https://sofifa.com/player/201519/jordan-veretout/220002;J. Veretout;Jordan Veretout;82;83;29500000;66000;28
202651;https://sofifa.com/player/202651/jesus-joaquin-fernandez-saez/220002;Suso;JesÃºs JoaquÃ­n FernÃ¡ndez SÃ¡ez de la Torre;82;82;32500000;42000;27
203486;https://sofifa.com/player/203486/thorgan-hazard/220002;T. Hazard;Thorgan Hazard;82;82;30500000;75000;28
205069;https://sofifa.com/player/205069/juan-bernat-velasco/220002;Juan Bernat;Juan Bernat Velasco;82;82;27500000;90000;28
205070;https://sofifa.com/player/205070/cristian-portugues-manzanera/220002;Portu;Cristian PortuguÃ©s Manzanera;82;82;30000000;51000;29
208128;https://sofifa.com/player/208128/hakan-calhanoglu/220002;H. Ã‡alhanoÄŸlu;Hakan Ã‡alhanoÄŸlu;82;83;35000000;115000;27
208333;https://sofifa.com/player/208333/emre-can/220002;E. Can;Emre Can;82;83;35000000;72000;27
208421;https://sofifa.com/player/208421/saul-niguez-esclapez/220002;SaÃºl;SaÃºl Ã‘Ã­guez EsclÃ¡pez;82;85;39500000;68000;26
208461;https://sofifa.com/player/208461/marten-de-roon/220002;M. de Roon;Marten Elco de Roon;82;82;25500000;59000;30
209981;https://sofifa.com/player/209981/yassine-bounou/220002;Y. Bounou;Yassine Bounou;82;82;20500000;29000;30
210035;https://sofifa.com/player/210035/alejandro-grimaldo-garcia/220002;Grimaldo;Alejandro Grimaldo GarcÃ­a;82;85;37000000;18000;25
210413;https://sofifa.com/player/210413/alessio-romagnoli/220002;A. Romagnoli;Alessio Romagnoli;82;83;31500000;49000;26
210935;https://sofifa.com/player/210935/domenico-berardi/220002;D. Berardi;Domenico Berardi;82;82;33500000;51000;26
211256;https://sofifa.com/player/211256/nicolas-tagliafico/220002;N. Tagliafico;NicolÃ¡s Alejandro Tagliafico;82;82;27500000;24000;28
211515;https://sofifa.com/player/211515/pierluigi-gollini/220002;P. Gollini;Pierluigi Gollini;82;87;35000000;48000;26
212190;https://sofifa.com/player/212190/niklas-sule/220002;N. SÃ¼le;Niklas SÃ¼le;82;87;40500000;78000;25
212462;https://sofifa.com/player/212462/alex-nicolao-telles/220002;Alex Telles;Alex Nicolao Telles;82;82;27500000;130000;28
212523;https://sofifa.com/player/212523/anderson-souza-conceicao/220002;Anderson Talisca;Anderson Souza ConceiÃ§Ã£o;82;83;35500000;61000;27
212616;https://sofifa.com/player/212616/rodrigo-javier-de-paul/220002;R. De Paul;Rodrigo Javier De Paul;82;83;35000000;68000;27
216547;https://sofifa.com/player/216547/rafael-a-ferreira-silva/220002;Rafa;Rafael Alexandre Fernandes Ferreira da Silva;82;82;30500000;22000;28
219693;https://sofifa.com/player/219693/diego-carlos-santos-silva/220002;Diego Carlos;Diego Carlos Santos Silva;82;84;30500000;37000;28
220018;https://sofifa.com/player/220018/ante-rebic/220002;A. RebiÄ‡;Ante RebiÄ‡;82;82;32500000;54000;27
220440;https://sofifa.com/player/220440/clement-lenglet/220002;C. Lenglet;ClÃ©ment Nicolas Laurent Lenglet;82;86;37500000;145000;26
220697;https://sofifa.com/player/220697/james-maddison/220002;J. Maddison;James Maddison;82;85;41500000;100000;24
222077;https://sofifa.com/player/222077/manuel-locatelli/220002;M. Locatelli;Manuel Locatelli;82;87;42000000;74000;23
222665;https://sofifa.com/player/222665/martin-odegaard/220002;M. Ã˜degaard;Martin Ã˜degaard;82;88;49000000;89000;22
224293;https://sofifa.com/player/224293/ruben-diogo-da-silva-neves/220002;RÃºben Neves;RÃºben Diogo da Silva Neves;82;87;46000000;89000;24
224458;https://sofifa.com/player/224458/diogo-jose-teixeira-da-silva/220002;Diogo Jota;Diogo JosÃ© Teixeira da Silva;82;87;46000000;120000;24
225100;https://sofifa.com/player/225100/joe-gomez/220002;J. Gomez;Joe Gomez;82;88;43500000;100000;24
226271;https://sofifa.com/player/226271/fabian-ruiz-pena/220002;FabiÃ¡n;FabiÃ¡n Ruiz PeÃ±a;82;86;42000000;77000;25
227796;https://sofifa.com/player/227796/christian-pulisic/220002;C. Pulisic;Christian Mate Pulisic;82;88;49000000;120000;22
229391;https://sofifa.com/player/229391/joao-maria-palhinha-goncalves/220002;Palhinha;JoÃ£o Maria Lobo Alves Palhinha GonÃ§alves;82;87;41000000;18000;25
229558;https://sofifa.com/player/229558/dayot-upamecano/220002;D. Upamecano;Dayotchanculle Oswald Upamecano;82;90;64000000;70000;22
229668;https://sofifa.com/player/229668/mario-hermoso-canseco/220002;Mario Hermoso;Mario Hermoso Canseco;82;85;35500000;62000;26
229906;https://sofifa.com/player/229906/leon-bailey/220002;L. Bailey;Leon Bailey Butler;82;85;41500000;75000;23
229984;https://sofifa.com/player/229984/ben-chilwell/220002;B. Chilwell;Ben Chilwell;82;86;40500000;100000;24
230168;https://sofifa.com/player/230168/raphael-william-anjos-rochedo/220002;Raphaelinho Anjos;Raphael William Anjos Rochedo;82;82;10000000;20000;33
230375;https://sofifa.com/player/230375/josue-durval-chiamulera-vaz/220002;JosuÃ© Chiamulera;JosuÃ© Durval Chiamulera Vaz;82;82;25500000;41000;29
230869;https://sofifa.com/player/230869/unai-simon-mendibil/220002;Unai SimÃ³n;Unai SimÃ³n Mendibil;82;86;34500000;24000;24
231943;https://sofifa.com/player/231943/richarlison-de-andrade/220002;Richarlison;Richarlison de Andrade;82;87;46500000;100000;24
232488;https://sofifa.com/player/232488/cristian-romero/220002;C. Romero;Cristian Gabriel Romero;82;87;41500000;51000;23
233096;https://sofifa.com/player/233096/denzel-dumfries/220002;D. Dumfries;Denzel Justus Morris Dumfries;82;84;35000000;100000;25
233419;https://sofifa.com/player/233419/raphael-dias-belloli/220002;Raphinha;Raphael Dias Belloli;82;87;46000000;89000;24
233731;https://sofifa.com/player/233731/alexander-isak/220002;A. Isak;Alexander Isak;82;86;45000000;37000;21
234378;https://sofifa.com/player/234378/declan-rice/220002;D. Rice;Declan Rice;82;87;43000000;69000;22
234396;https://sofifa.com/player/234396/alphonso-davies/220002;A. Davies;Alphonso Boyle Davies;82;89;57000000;59000;20
234943;https://sofifa.com/player/234943/florian-neuhaus/220002;F. Neuhaus;Florian Christian Neuhaus;82;87;46000000;36000;24
235410;https://sofifa.com/player/235410/youssef-en-nesyri/220002;Y. En-Nesyri;Youssef En-Nesyri;82;86;44000000;37000;24
235569;https://sofifa.com/player/235569/tanguy-ndombele/220002;T. Ndombele;Tanguy NdombÃ¨lÃ© Alvaro;82;87;46000000;95000;24
236792;https://sofifa.com/player/236792/tomas-soucek/220002;T. SouÄek;TomÃ¡Å¡ SouÄek;82;85;36000000;81000;26
240130;https://sofifa.com/player/240130/eder-gabriel-militao/220002;Ã‰der MilitÃ£o;Ã‰der Gabriel MilitÃ£o;82;89;56500000;130000;23
241461;https://sofifa.com/player/241461/ferran-torres-garcia/220002;Ferran Torres;Ferran Torres GarcÃ­a;82;90;68500000;120000;21
241464;https://sofifa.com/player/241464/pau-francisco-torres/220002;Pau Torres;Pau Francisco Torres;82;89;56500000;35000;24
241671;https://sofifa.com/player/241671/dominik-livakovic/220002;D. LivakoviÄ‡;Dominik LivakoviÄ‡;82;87;35000000;1000;26
244260;https://sofifa.com/player/244260/daniel-olmo-carvajal/220002;Dani Olmo;Daniel Olmo Carvajal;82;87;46000000;78000;23
45186;https://sofifa.com/player/45186/joaquin-sanchez-rodriguez/220002;JoaquÃ­n;JoaquÃ­n SÃ¡nchez RodrÃ­guez;81;81;8500000;23000;39
124375;https://sofifa.com/player/124375/burak-yilmaz/220002;B. YÄ±lmaz;Burak YÄ±lmaz;81;81;11000000;39000;35
139068;https://sofifa.com/player/139068/luis-carlos-almeida-da-cunha/220002;Nani;LuÃ­s Carlos Almeida da Cunha;81;81;12000000;14000;34
153244;https://sofifa.com/player/153244/andre-pierre-gignac/220002;A. Gignac;AndrÃ©-Pierre Christian Gignac;81;81;11000000;50000;35
156519;https://sofifa.com/player/156519/hector-herrera/220002;H. Herrera;HÃ©ctor Miguel Herrera LÃ³pez;81;81;21000000;63000;31
163489;https://sofifa.com/player/163489/andrea-consigli/220002;A. Consigli;Andrea Consigli;81;81;4400000;32000;34
163705;https://sofifa.com/player/163705/steve-mandanda/220002;S. Mandanda;Steve Mandanda;81;81;2900000;24000;36
167664;https://sofifa.com/player/167664/gonzalo-higuain/220002;G. HiguaÃ­n;Gonzalo Gerardo HiguaÃ­n;81;81;16500000;14000;33
171791;https://sofifa.com/player/171791/jose-miguel-da-rocha-fonte/220002;JosÃ© Fonte;JosÃ© Miguel da Rocha Fonte;81;81;4600000;30000;37
172871;https://sofifa.com/player/172871/jan-vertonghen/220002;J. Vertonghen;Jan Vertonghen;81;81;8500000;18000;34
176266;https://sofifa.com/player/176266/lucas-pezzini-leiva/220002;Lucas Leiva;Lucas Pezzini Leiva;81;81;9000000;64000;34
178086;https://sofifa.com/player/178086/antonio-adan-garrido/220002;AdÃ¡n;Antonio AdÃ¡n Garrido;81;81;4400000;14000;34
181458;https://sofifa.com/player/181458/ivan-perisic/220002;I. PeriÅ¡iÄ‡;Ivan PeriÅ¡iÄ‡;81;81;20500000;105000;32
181872;https://sofifa.com/player/181872/arturo-vidal/220002;A. Vidal;Arturo Erasmo Vidal Pardo;81;81;12000000;105000;34
183574;https://sofifa.com/player/183574/max-kruse/220002;M. Kruse;Max Bennet Kruse;81;81;16500000;45000;33
184200;https://sofifa.com/player/184200/marko-arnautovic/220002;M. ArnautoviÄ‡;Marko ArnautoviÄ‡;81;81;21000000;48000;32
187754;https://sofifa.com/player/187754/marlos-romero-bonfim/220002;Marlos;Marlos Romero Bonfim;81;81;16000000;2000;33
190674;https://sofifa.com/player/190674/benjamin-andre/220002;B. AndrÃ©;Benjamin AndrÃ©;81;81;21500000;43000;30
192366;https://sofifa.com/player/192366/nicolas-otamendi/220002;N. Otamendi;NicolÃ¡s HernÃ¡n Gonzalo Otamendi;81;81;12500000;18000;33
193283;https://sofifa.com/player/193283/thomas-delaney/220002;T. Delaney;Thomas Joseph Delaney;81;81;22000000;34000;29
193314;https://sofifa.com/player/193314/aitor-fernandez/220002;Aitor;Aitor FernÃ¡ndez Abarisketa;81;81;17000000;28000;30
193983;https://sofifa.com/player/193983/andy-delort/220002;A. Delort;Andy Delort;81;81;25500000;49000;29
195365;https://sofifa.com/player/195365/kevin-kampl/220002;K. Kampl;Kevin Kampl;81;81;24500000;83000;30
195859;https://sofifa.com/player/195859/danny-ings/220002;D. Ings;Daniel William John Ings;81;81;26500000;90000;28
197965;https://sofifa.com/player/197965/luis-miguel-afonso-fernandes/220002;Pizzi;LuÃ­s Miguel Afonso Fernandes;81;81;21000000;19000;31
198164;https://sofifa.com/player/198164/jonathan-viera-ramos/220002;Jonathan Viera;Jonathan Viera Ramos;81;81;21500000;15000;31
198710;https://sofifa.com/player/198710/james-rodriguez/220002;J. RodrÃ­guez;James David RodrÃ­guez Rubio;81;81;25500000;105000;29
199304;https://sofifa.com/player/199304/danilo-luiz-da-silva/220002;Danilo;Danilo Luiz da Silva;81;81;22500000;83000;29
199564;https://sofifa.com/player/199564/sergio-roberto-carnicer/220002;Sergi Roberto;Sergio Roberto Carnicer;81;81;22500000;140000;29
199987;https://sofifa.com/player/199987/jasper-cillessen/220002;J. Cillessen;Jasper Cillessen;81;81;13000000;33000;32
200260;https://sofifa.com/player/200260/steven-berghuis/220002;S. Berghuis;Steven Berghuis;81;81;25500000;26000;29
200454;https://sofifa.com/player/200454/francisco-alcacer-garcia/220002;Paco AlcÃ¡cer;Francisco AlcÃ¡cer GarcÃ­a;81;81;28000000;45000;27
200724;https://sofifa.com/player/200724/jose-ignacio-fernandez-iglesias/220002;Nacho FernÃ¡ndez;JosÃ© Ignacio FernÃ¡ndez Iglesias;81;81;17500000;140000;31
200888;https://sofifa.com/player/200888/danilo-luis-helio-pereira/220002;Danilo Pereira;Danilo LuÃ­s HÃ©lio Pereira;81;81;22000000;85000;29
200949;https://sofifa.com/player/200949/lucas-rodrigues-m-silva/220002;Lucas Moura;Lucas Rodrigues Moura da Silva;81;81;26000000;105000;28
201095;https://sofifa.com/player/201095/agustin-marchesin/220002;A. MarchesÃ­n;AgustÃ­n Federico MarchesÃ­n;81;81;8500000;14000;33
202695;https://sofifa.com/player/202695/james-tarkowski/220002;J. Tarkowski;James Tarkowski;81;82;24500000;46000;28
203551;https://sofifa.com/player/203551/alessandro-florenzi/220002;A. Florenzi;Alessandro Florenzi;81;81;22000000;58000;30
204120;https://sofifa.com/player/204120/tomas-vaclik/220002;T. VaclÃ­k;TomÃ¡Å¡ VaclÃ­k;81;81;13000000;2000;32
204311;https://sofifa.com/player/204311/kurt-zouma/220002;K. Zouma;Kurt Happy Zouma;81;84;30000000;75000;26
204525;https://sofifa.com/player/204525/inigo-martinez-berridi/220002;IÃ±igo MartÃ­nez;ÃÃ±igo MartÃ­nez Berridi;81;81;21000000;33000;30
204638;https://sofifa.com/player/204638/willi-orban/220002;W. Orban;Vilmos TamÃ¡s Orban;81;82;24500000;79000;28
205175;https://sofifa.com/player/205175/arkadiusz-milik/220002;A. Milik;Arkadiusz Krystian Milik;81;82;30000000;81000;27
205569;https://sofifa.com/player/205569/james-ward-prowse/220002;J. Ward-Prowse;James Ward-Prowse;81;84;33500000;69000;26
205659;https://sofifa.com/player/205659/alessio-cragno/220002;A. Cragno;Alessio Cragno;81;83;23500000;32000;27
205678;https://sofifa.com/player/205678/edin-visca/220002;E. ViÅ¡Ä‡a;Edin ViÅ¡Ä‡a;81;81;21500000;50000;31
206511;https://sofifa.com/player/206511/maximilian-arnold/220002;M. Arnold;Maximilian Arnold;81;82;26500000;66000;27
207439;https://sofifa.com/player/207439/leandro-paredes/220002;L. Paredes;Leandro Daniel Paredes;81;83;28000000;81000;27
208330;https://sofifa.com/player/208330/adnan-januzaj/220002;A. Januzaj;Adnan Januzaj;81;81;28000000;45000;26
208448;https://sofifa.com/player/208448/emil-forsberg/220002;E. Forsberg;Emil Peter Forsberg;81;81;25500000;87000;29
208596;https://sofifa.com/player/208596/andrea-belotti/220002;A. Belotti;Andrea Belotti;81;82;30000000;61000;27
208618;https://sofifa.com/player/208618/lucas-vazquez-iglesias/220002;Lucas VÃ¡zquez;Lucas VÃ¡zquez Iglesias;81;81;25000000;170000;30
209297;https://sofifa.com/player/209297/frederico-de-paula-santos/220002;Fred;Frederico Rodrigues de Paula Santos;81;81;22500000;120000;28
210008;https://sofifa.com/player/210008/adrien-rabiot/220002;A. Rabiot;Adrien Rabiot;81;82;30000000;87000;26
210385;https://sofifa.com/player/210385/rui-tiago-dantas-da-silva/220002;Rui Silva;Rui Tiago Dantas da Silva;81;84;25500000;24000;27
210406;https://sofifa.com/player/210406/piotr-zielinski/220002;P. ZieliÅ„ski;Piotr Sebastian ZieliÅ„ski;81;82;29500000;74000;27
210411;https://sofifa.com/player/210411/otavio-edmilson-da-silva-monteiro/220002;OtÃ¡vio;OtÃ¡vio Edmilson da Silva Monteiro;81;82;30500000;19000;26
210463;https://sofifa.com/player/210463/darwin-machis/220002;D. MachÃ­s;Darwin Daniel MachÃ­s Marcano;81;81;26000000;34000;28
211300;https://sofifa.com/player/211300/anthony-martial/220002;A. Martial;Anthony Martial;81;84;34500000;130000;25
211990;https://sofifa.com/player/211990/odisseas-vlachodimos/220002;O. Vlachodimos;Odisseas Vlachodimos;81;83;23500000;14000;27
212194;https://sofifa.com/player/212194/julian-brandt/220002;J. Brandt;Julian Brandt;81;85;36000000;64000;25
214979;https://sofifa.com/player/214979/juan-musso/220002;J. Musso;Juan AgustÃ­n Musso;81;83;23500000;44000;27
215330;https://sofifa.com/player/215330/joaquin-correa/220002;J. Correa;Carlos JoaquÃ­n Correa;81;82;31000000;76000;26
216201;https://sofifa.com/player/216201/inaki-williams-arthuer/220002;IÃ±aki Williams;IÃ±aki Williams Arthuer;81;82;30000000;39000;27
216409;https://sofifa.com/player/216409/matteo-politano/220002;M. Politano;Matteo Politano;81;81;27500000;74000;27
216475;https://sofifa.com/player/216475/jose-luis-morales-nogales/220002;Morales;JosÃ© Luis Morales Nogales;81;81;16500000;41000;33
217940;https://sofifa.com/player/217940/dakonam-djene/220002;D. DjenÃ©;DjenÃ© Dakonam Ortega;81;82;24000000;36000;29
220093;https://sofifa.com/player/220093/hans-hateboer/220002;H. Hateboer;Hans Hateboer;81;81;25000000;55000;27
220407;https://sofifa.com/player/220407/martin-dubravka/220002;M. DÃºbravka;Martin DÃºbravka;81;81;13000000;40000;32
221363;https://sofifa.com/player/221363/donny-van-de-beek/220002;D. van de Beek;Donny van de Beek;81;86;38500000;110000;24
221479;https://sofifa.com/player/221479/dominic-calvert-lewin/220002;D. Calvert-Lewin;Dominic Calvert-Lewin;81;85;37500000;90000;24
221992;https://sofifa.com/player/221992/hirving-lozano/220002;H. Lozano;Hirving Rodrigo Lozano Bahena;81;82;31000000;77000;25
223952;https://sofifa.com/player/223952/david-soria-solis/220002;David Soria;David Soria SolÃ­s;81;82;20500000;30000;28
224081;https://sofifa.com/player/224081/kalvin-phillips/220002;K. Phillips;Kalvin Phillips;81;85;32500000;82000;25
224411;https://sofifa.com/player/224411/goncalo-manuel-ganchinho-guedes/220002;GonÃ§alo Guedes;GonÃ§alo Manuel Ganchinho Guedes;81;86;39000000;39000;24
225375;https://sofifa.com/player/225375/konrad-laimer/220002;K. Laimer;Konrad Laimer;81;85;33500000;65000;24
226110;https://sofifa.com/player/226110/nicolas-pepe/220002;N. PÃ©pÃ©;Nicolas PÃ©pÃ©;81;82;30500000;95000;26
